教学班,学院,星期一第1-2节,教学地点0,星期一第3-4节,教学地点1,星期一第5-6节,教学地点2,星期一第7-8节,教学地点3,星期二第1-2节,教学地点4,星期二第3-4节,教学地点5,星期二第5-6节,教学地点6,星期二第7-8节,教学地点7,星期三第1-2节,教学地点8,星期三第3-4节,教学地点9,星期三第5-6节,教学地点10,星期三第7-8节,教学地点11,星期四第1-2节,教学地点12,星期四第3-4节,教学地点13,星期四第5-6节,教学地点14,星期四第7-8节,教学地点15,星期五第1-2节,教学地点16,星期五第3-4节,教学地点17,星期五第5-6节,教学地点18,星期五第7-8节,教学地点19
20音乐学(基地),音乐学院,教育政策与法规,致广1-209,音乐美学基础,音204,微格教学,音201,,,,,曲式与作品分析,音201,学科课程标准与教材研究,音307,,,,,西方音乐史,音201,,,,,,,歌曲分析与写作,音201,,,中国音乐史,音201,,,论文写作,音310（办公楼）,,,钢琴教学法,在线教学
20舞蹈学(师范)2班,音乐学院,教育政策与法规,致广1-209,舞蹈技术技巧（2）,舞蹈室4,,,,,,,,,,,,,,,舞蹈技术技巧（2）,舞蹈室4,,,,,,,,,,,微格教学,音304,,,,,,,舞蹈心理学,音306
20舞蹈学(师范)1班,音乐学院,教育政策与法规,致广1-209,,,,,,,舞蹈技术技巧（2）,舞蹈室4,微格教学,音304,,,,,,,,,,,,,舞蹈技术技巧（2）,舞蹈室4,,,,,,,,,,,舞蹈心理学,音306,,
20音乐学(师范)2班,音乐学院,教育政策与法规,致广1-209,钢琴（电子琴、管风琴、双排键）,琴房330,,,音乐美学基础,音204,歌曲分析与写作,音204,微格教学,音303,多声部音乐分析与习作（四）,音204,高师声乐教学艺术论,音204,论文写作,音204,西方音乐史,音204,管弦（中西）,琴房133,,,,,学科课程标准与教材研究,音204,中国音乐史,音204,声乐,琴房437,,,艺术概论,音202,,,钢琴教学法,在线教学
20音乐学(师范)1班,音乐学院,教育政策与法规,致广1-208,音乐美学基础,音204,,,钢琴（电子琴、管风琴、双排键）,琴房237,微格教学,音303,歌曲分析与写作,音204,多声部音乐分析与习作（四）,音204,高师声乐教学艺术论,音204,论文写作,音204,西方音乐史,音204,声乐,琴房434,,,,,学科课程标准与教材研究,音204,中国音乐史,音204,钢琴（电子琴、管风琴、双排键）,琴房237,艺术概论,音202,,,钢琴教学法,在线教学,,
21历史学+地理科学复合培养,地理科学学院,,,,,历史地理,立诚1-314,形势与政策,立诚1-408,发展与教育心理学,立诚1-105,中国现代史,立诚1-214,马克思主义基本原理,知明1-205,毛泽东思想和中国特色社会主义理论体系概论,在线教学,世界现代史,致广1-107A,道教与中国传统社会,致广1-107A,,,,,土壤地理学,笃行1-317,世界经济史,知明1-203,土壤地理学,16#-313土壤地理实验室,植物地理学,16#-210植物地理实验室,经济地理学,笃行1-216,植物地理学,笃行1-216,城市地理学,立诚1-210,世界华侨史专题,立诚1-117
21音乐学(师范)2班,音乐学院,多声部音乐分析与习作（二）,音203,中外教育简史,立诚1-215,,,合唱指挥,音305,发展与教育心理学,立诚1-105,,,,,钢琴（电子琴、管风琴、双排键）,琴房329,,,,,,,,,,,,,,,中国传统音乐概论,音205,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,音乐名作欣赏,音202
21历史学(师范),社会历史学院,,,,,世界经济史,立诚1-117,师德案例与养成,立诚1-117,基督教史,立诚1-314,发展与教育心理学,立诚1-205,马克思主义基本原理,知明1-205,毛泽东思想和中国特色社会主义理论体系概论,在线教学,道教与中国传统社会,立诚1-314,西方思想史,立诚1-301,,,,,,,,,中国水利发展史,立诚1-214,世界现代史,立诚1-117,宋史专题研究,立诚1-117,中国现代史,立诚1-117,学科教学设计与微格教学,立诚1-117,世界华侨史专题,立诚1-117
21舞蹈学(师范)1班,音乐学院,中外教育简史,立诚1-215,,,艺术实践,舞蹈室3,,,,,发展与教育心理学,立诚1-205,,,西方音乐史与名作欣赏,音203,,,中国古典舞基础训练（2）,舞蹈室3,,,,,舞蹈教育学,音304,,,中国民族民间舞（4）,舞蹈室3,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,中国古典舞基础训练（2）,舞蹈室3,,
21舞蹈学(师范)2班,音乐学院,中国古典舞基础训练（2）,舞蹈室4,中外教育简史,立诚1-215,艺术实践,舞蹈室3,,,,,发展与教育心理学,立诚1-205,,,西方音乐史与名作欣赏,音203,中国古典舞基础训练（2）,舞蹈室4,,,,,,,舞蹈教育学,音304,中国民族民间舞（4）,舞蹈室4,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,
21汉语国际教育（师范）,海外教育学院,对外汉语语法教学研究,人文楼3-101,汉语作为第二语言教学概论Ⅰ,人文楼3-102,中外文化交流史,致广1-506B,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,计算机辅助汉语教学,笃行1-219,汉语教材的分析、使用和编写,致广1-506A,数字化教育资源设计与制作,在线教学,,,,,,,,,,,学科课程标准与教材研究,致广1-506B,古代汉语Ⅱ,致广1-102,,,,,教师专业技能测试与训练（三笔一画等）,致广1-106B,,,发展与教育心理学,笃行1-109
21思想政治教育（师范）,马克思主义学院,中外教育简史,立诚1-215,,,思想政治教育方法论,立诚1-310,综合实践活动,立诚1-115,,,,,教师专业技能测试与训练（三笔一画等）,笃行1-103b,马克思主义政治经济学Ⅱ,笃行1-112,,,,,,,,,,,学校德育理论与实践,致广1-108,教师专业技能测试与训练（三笔一画等）,笃行1-104a,,,,,,,,,发展与教育心理学,笃行1-109
21美术学（师范）雕塑,美术学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,艺术管理学,知明1-106,,,,,,,数字媒体设计基础,致广1-110,,,,,,,,,,,,,马克思主义基本原理,笃行1-115,大学语文Ⅱ,笃行1-209,,,中国画论,致广1-209,发展与教育心理学,知明1-205,学科课程标准与教材研究,知明1-104
21美术学（师范）国画,美术学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,艺术管理学,知明1-106,,,,,,,数字媒体设计基础,致广1-110,,,,,,,,,,,,,马克思主义基本原理,笃行1-115,大学语文Ⅱ,笃行1-209,,,中国画论,致广1-209,发展与教育心理学,知明1-205,学科课程标准与教材研究,知明1-104
21美术学（师范）漆画,美术学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,艺术管理学,知明1-106,,,,,,,数字媒体设计基础,致广1-110,,,,,,,,,,,,,马克思主义基本原理,笃行1-115,大学语文Ⅱ,笃行1-209,,,中国画论,致广1-209,发展与教育心理学,知明1-205,学科课程标准与教材研究,知明1-104
21美术学（师范）油画,美术学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,艺术管理学,知明1-106,,,,,,,数字媒体设计基础,致广1-110,,,,,,,,,,,,,马克思主义基本原理,笃行1-115,大学语文Ⅱ,笃行1-209,,,中国画论,致广1-209,发展与教育心理学,知明1-205,学科课程标准与教材研究,知明1-104
21美术学（师范）综合绘画,美术学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,艺术管理学,知明1-106,,,,,,,数字媒体设计基础,致广1-110,,,,,,,,,,,,,马克思主义基本原理,笃行1-115,大学语文Ⅱ,笃行1-209,,,中国画论,致广1-209,发展与教育心理学,知明1-205,学科课程标准与教材研究,知明1-104
21音乐学(师范)1班,音乐学院,中外教育简史,立诚1-215,多声部音乐分析与习作（二）,音203,,,合唱指挥,音305,发展与教育心理学,致广1-110,,,,,声乐,琴房307,,,,,,,,,,,钢琴（电子琴、管风琴、双排键）,琴房331,中国传统音乐概论,音205,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,音乐名作欣赏,音202,声乐,琴房324
21数学与应用数学2班,数学与统计学院,形势与政策,知明1-303,复变函数论,笃行1-215,数学课程标准与教材研究,笃行1-215,现代数学教育技术,笃行1-218,,,概率论,笃行1-211,常微分方程,致广1-209,毛泽东思想和中国特色社会主义理论体系概论,在线教学,数学建模,笃行1-520,中学数学教学设计,笃行1-215,,,,,,,,,教育学（含教师职业道德）,立诚1-206,学校心理健康教育与辅导,立诚1-216,,,,,,,,
21数学实验班,数学与统计学院,,,常微分方程,知明1-302,现代数学教育技术,笃行1-218,数学课程标准与教材研究,笃行1-215,复变函数论,知明1-303,概率论,知明1-302,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,中学数学教学设计,笃行1-215,数学建模,笃行1-309,,,,,,,,,学校心理健康教育与辅导,立诚1-216,教育学（含教师职业道德）,立诚1-115,数学建模,笃行1-207,,,,,,
21数学与应用数学1班,数学与统计学院,复变函数论,笃行1-215,,,常微分方程,笃行1-211,数学课程标准与教材研究,笃行1-215,现代数学教育技术,笃行1-218,概率论,笃行1-215,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,中学数学教学设计,笃行1-215,数学建模,笃行1-520,,,,,,,,,学校心理健康教育与辅导,立诚1-216,教育学（含教师职业道德）,立诚1-115,,,,,,,,
21物理学(师范)1班,物理与能源学院,,,,,磁性材料与器件,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,原子物理学,知明1-106,概率论与数理统计,笃行1-309,电工与电子技术（下）,笃行1-214,,,数学物理方法,知明1-105,,,,,,,电工与电子技术（下）,理工楼2＃201,教育学（含教师职业道德）,立诚1-215,,,,,,,学校心理健康教育与辅导,知明1-206,,
21物理学(师范)2班,物理与能源学院,,,,,磁性材料与器件,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,原子物理学,知明1-106,概率论与数理统计,笃行1-207,电工与电子技术（下）,笃行1-214,,,数学物理方法,知明1-105,,,,,,,电工与电子技术（下）,理工楼2＃201,教育学（含教师职业道德）,立诚1-215,,,,,,,学校心理健康教育与辅导,知明1-206,,
21生物科学(师范),生命科学学院,微生物学,笃行1-303,生物课程标准与教材研究,笃行1-303,毛泽东思想和中国特色社会主义理论体系概论,在线教学,现代教育技术,笃行1-303,动物学（下）,笃行1-303,,,,,,,数字化教育资源设计与制作,在线教学,,,,,,,植物学（下）,笃行1-303,教育学（含教师职业道德）,立诚1-106,,,,,,,,,,,,
20生物科学(师范),生命科学学院,人体解剖生理学（下）,立诚1-103,发育生物学,立诚1-103,科技写作与文献检索,笃行1-519,细胞生物学,立诚1-103,,,,,,,,,,,,,,,,,生物学科教材教法实验,理工楼12＃111,生物学科教材教法实验,理工楼12＃111,生态学,立诚1-103,,,免疫学,立诚1-103,班级管理（含班主任工作与综合育人）,立诚1-205,生物信息与基因组学,立诚1-103,,
21体育教育(国家人才培养基地),体育科学学院,篮球Ⅱ,篮球馆01区,篮球Ⅱ,篮球馆01区,现代教育技术,立诚1-216,体育产业概论,立诚1-408,,,运动生物化学,体综楼313,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,武术Ⅱ,武术馆1,,,,,体育心理学,基地202,马克思主义基本原理,致广1-209,篮球规则及裁判法,篮球馆01区,学校体育学,知明1-102,,,体育游戏,体综楼313,运动伤害的急救与防护,体育综合楼304 推拿实验室,运动伤害的急救与防护,体育综合楼304 推拿实验室
21体育教育(师范)1班,体育科学学院,运动伤害的急救与防护,体育综合楼304 推拿实验室,运动伤害的急救与防护,体育综合楼304 推拿实验室,现代教育技术,立诚1-216,三人制篮球,篮球馆01区,运动生物化学,体综楼209,学校体育学,致广1-506B,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,武术Ⅱ,武术馆1,篮球规则及裁判法,篮球馆01区,龙狮运动,武术馆2,跆拳道Ⅰ,跆拳道馆,体育心理学,基地202,马克思主义基本原理,知明1-207,篮球规则及裁判法,篮球馆01区,,,体育游戏,体综楼313,运动伤害的急救与防护,体育综合楼304 推拿实验室,运动伤害的急救与防护,体育综合楼304 推拿实验室
21体育教育(师范)3班,体育科学学院,篮球Ⅱ,篮球馆01区,运动伤害的急救与防护,体育综合楼304 推拿实验室,现代教育技术,立诚1-216,三人制篮球,篮球馆01区,,,体育心理学,基地202,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,武术Ⅱ,武术馆1,体育休闲娱乐导论,立诚1-216,龙狮运动,武术馆2,跆拳道Ⅰ,跆拳道馆,学校体育学,致广1-507A,马克思主义基本原理,知明1-207,篮球规则及裁判法,篮球馆01区,运动生物化学,体综楼209,体育游戏,体综楼313,,,运动伤害的急救与防护,体育综合楼304 推拿实验室
21体育教育(师范)2班,体育科学学院,运动伤害的急救与防护,体育综合楼304 推拿实验室,运动伤害的急救与防护,体育综合楼304 推拿实验室,现代教育技术,立诚1-216,三人制篮球,篮球馆01区,运动生物化学,体综楼209,跆拳道Ⅰ,跆拳道馆,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,武术Ⅱ,武术馆1,篮球规则及裁判法,篮球馆01区,龙狮运动,武术馆2,学校体育学,致广1-507A,体育心理学,基地202,马克思主义基本原理,知明1-207,篮球规则及裁判法,篮球馆01区,运动生物化学,体综楼209,体育游戏,体综楼313,运动伤害的急救与防护,体育综合楼304 推拿实验室,运动伤害的急救与防护,体育综合楼304 推拿实验室
20历史学+地理科学复合培养,地理科学学院,教学设计与微格教学（上）,笃行1-216,中国地理,笃行1-217,中国史学史,立诚1-214,世界文化史,立诚1-214,福建地理,笃行1-111,教学设计与微格教学（Ⅱ）,致广1-107B,中国与琉球关系史,致广1-107B,,,世界地理,笃行1-317,西方思想史,立诚1-301,,,,,,,,,,,,,班级管理（含班主任工作与综合育人）,立诚1-205,,,,,海洋地理学,立诚1-209
21化学(师范),化学与材料学院,化学课程与教学论(含课程标准解读),知明1-106,中外教育简史,立诚1-215,学校心理健康教育与辅导,立诚1-101,,,,,有机化学（2）,知明1-201,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,,,师德案例与养成,笃行1-311
21心理学（师范）1班,心理学院,,,教育心理学,知明1-207,师德案例与养成,在线教学,人格心理学,立诚1-101,变态心理学,立诚1-101,认知心理学,立诚1-102,毛泽东思想和中国特色社会主义理论体系概论,在线教学,数字化教育资源设计与制作,在线教学,,,认知心理学（实验）,人文楼1-102,,,,,,,人格心理学,立诚1-101,教育学（含教师职业道德）,立诚1-206,,,,,,,,,,
21心理学（师范）2班,心理学院,,,教育心理学,知明1-207,师德案例与养成,在线教学,人格心理学,立诚1-101,变态心理学,立诚1-101,认知心理学,立诚1-102,毛泽东思想和中国特色社会主义理论体系概论,在线教学,数字化教育资源设计与制作,在线教学,,,认知心理学（实验）,人文楼1-102,,,,,,,人格心理学,立诚1-101,教育学（含教师职业道德）,立诚1-206,,,,,,,,,,
20美术学(基地),美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,,,,
20美术学（师范）雕塑,美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,学科教学设计与微格教学,笃行1-105b,,
20美术学（师范）国画（花鸟、山水）,美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,,,,
20美术学（师范）国画（人物）,美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,学科教学设计与微格教学,笃行1-104a,,
20美术学（师范）漆画,美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,,,,
20美术学（师范）油画,美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,学科教学设计与微格教学,笃行1-101b,,
20美术学（师范）综合绘画,美术学院,,,,,美学原理,知明2-102,教育政策与法规,致广1-208,,,,,外国美术通史（二）,知明2-102,,,,,,,,,,,,,,,中西方近现代艺术思潮,致广1-110,劳动教育,致广1-210,,,,,,,,
2014思想政治教育（师范）,马克思主义学院,,,教育政策与法规,立诚1-304,马克思主义经典文献导读,知明1-107,,,,,学科教学设计与微格教学,笃行1-103a,西方马克思主义,笃行1-303,西方政治思想史,笃行1-110,,,中学思想政治课专题讲座,笃行1-115,,,,,,,比较思想政治教育,立诚1-311,,,学科教学设计与微格教学,笃行1-104a,,,,,,,,
20汉语国际教育（师范）,海外教育学院,,,教育政策与法规,立诚1-304,,,文献与方法论,致广1-506B,,,微格教学技能训练Ⅱ,笃行1-105b,汉字学,人文楼3-101,,,,,语言与文化,知明1-303,,,班级管理（含班主任工作与综合育人）,立诚1-105,汉语作为第二语言教学案例分析,致广1-506B,第二语言习得概论,致广1-506A,大学教授中学课程系列专题讲座,人文楼3-102,,,,,微格教学技能训练Ⅱ,笃行1-105a,,,,
20地理科学(师范)1班,地理科学学院,教育政策与法规,立诚1-304,世界地理,笃行1-203,,,,,,,福建地理,笃行1-111,,,,,习近平新时代中国特色社会主义思想概论,致广1-110,,,班级管理（含班主任工作与综合育人）,立诚1-105,,,,,,,,,,,,,,,海洋地理学,立诚1-202,,
20地理科学(师范)2班,地理科学学院,教育政策与法规,立诚1-304,世界地理,笃行1-203,,,,,,,福建地理,笃行1-111,,,,,习近平新时代中国特色社会主义思想概论,致广1-110,,,班级管理（含班主任工作与综合育人）,立诚1-105,,,,,,,,,,,,,,,海洋地理学,立诚1-202,,
21化学+生物复合培养,生命科学学院,教育政策与法规,立诚1-304,生物化学,笃行1-316,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,微生物学,立诚1-213,,,,,,,,,,,,,,,人体解剖生理学（下）,知明1-209,,,,
21地理科学(师范)1班,地理科学学院,植物地理学,笃行1-204,,,学校心理健康教育与辅导,立诚1-101,,,自然资源学,笃行1-204,经济地理学,笃行1-204,,,,,区域分析与规划,笃行1-204,,,,,,,,,,,土壤地理学,16#-313土壤地理实验室,中外教育简史,立诚1-216,,,教育学（含教师职业道德）,笃行1-213,毛泽东思想和中国特色社会主义理论体系概论,在线教学,地理课程标准与教材研究,笃行1-204
21地理科学(师范)2班,地理科学学院,植物地理学,笃行1-204,,,学校心理健康教育与辅导,立诚1-101,,,自然资源学,笃行1-204,经济地理学,笃行1-204,,,,,区域分析与规划,笃行1-204,,,,,,,,,,,,,中外教育简史,立诚1-216,,,教育学（含教师职业道德）,笃行1-213,毛泽东思想和中国特色社会主义理论体系概论,在线教学,地理课程标准与教材研究,笃行1-204
20物理学(师范)1班,物理与能源学院,形势与政策,笃行1-115,量子力学,知明1-105,教师专业技能2（含微格教学）,知明1-106,,,光谱分析技术,知明1-106,热力学统计物理,知明1-105,教具设计与制作,立诚1-205,,,,,物理课程资源开发与利用,知明1-205,,,,,,,师德案例与养成,知明1-106,,,纳米材料与技术,知明1-107,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-212
20物理学(师范)2班,物理与能源学院,形势与政策,笃行1-115,量子力学,知明1-105,教师专业技能2（含微格教学）,知明1-106,,,光谱分析技术,知明1-106,热力学统计物理,知明1-105,教具设计与制作,立诚1-205,,,,,物理课程资源开发与利用,知明1-205,,,,,,,师德案例与养成,知明1-106,,,纳米材料与技术,知明1-107,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-212
20数学实验班,数学与统计学院,抽象代数,立诚1-309,拓扑学,立诚1-309,师德案例与养成,立诚1-205,,,高等代数选讲,知明1-302,数学分析选讲,知明1-303,泛函分析,知明1-401,习近平新时代中国特色社会主义思想概论,立诚1-204,微分几何,立诚1-309,,,,,,,,,数学和统计学前沿专题讲座,知明1-202,,,,,,,,,,,,
20数学与应用数学1班,数学与统计学院,抽象代数,立诚1-204,数学分析选讲,立诚1-203,师德案例与养成,立诚1-205,,,拓扑学,立诚1-204,高等代数选讲,立诚1-203,数学史选讲,立诚1-204,习近平新时代中国特色社会主义思想概论,立诚1-204,,,,,,,,,,,,,,,,,,,,,,,,
20数学与应用数学2班,数学与统计学院,数学分析选讲,立诚1-203,抽象代数,立诚1-204,师德案例与养成,立诚1-205,,,高等代数选讲,立诚1-203,拓扑学,立诚1-204,数学史选讲,立诚1-204,习近平新时代中国特色社会主义思想概论,知明1-105,,,,,,,,,,,,,,,,,,,,,,,,
2022级生物科学(师范),生命科学学院,,,,,,,,,,,,,高等数学B(下),知明1-105,大学物理C（上）,笃行1-114,有机化学,笃行1-112,习近平总书记关于教育的重要论述研究,笃行1-209,军事理论,笃行1-114,思想政治理论课社会实践,致广1-208,性健康教育,笃行1-201,,,中国近现代史纲要,笃行1-112,,,,,,,,,,
2022级舞蹈学(师范)1班,音乐学院,,,,,艺术实践,舞蹈室4,,,芭蕾舞基础训练,舞蹈室3,民间舞,舞蹈室2,,,,,,,大学生心理健康教育,立诚1-215,,,,,,,,,芭蕾舞基础训练,舞蹈室4,现代教育技术,致广1-202,,,,,,,舞蹈服装欣赏,音203
2022级音乐学(师范)1班,音乐学院,思想道德与法治,致广1-108,,,,,,,乐理与视唱练耳,音203,中国民族民间音乐,音202,,,,,大学生心理健康教育,立诚1-215,声乐,琴房307,管弦（中西）,琴房134,,,钢琴（电子琴、管风琴、双排键）,琴房235,,,外国民族音乐,音203,现代教育技术,致广1-202,声乐艺术鉴赏,音303,,,,,,
2022级舞蹈学(师范)2班,音乐学院,,,芭蕾舞基础训练,舞蹈室3,艺术实践,舞蹈室4,,,民间舞,舞蹈室2,,,,,,,,,大学生心理健康教育,立诚1-215,,,,,芭蕾舞基础训练,舞蹈室3,,,现代教育技术,致广1-202,民间舞,舞蹈室4,,,,,,,舞蹈服装欣赏,音203
