教学班,学院,星期一第1-2节,教学地点0,星期一第3-4节,教学地点1,星期一第5-6节,教学地点2,星期一第7-8节,教学地点3,星期二第1-2节,教学地点4,星期二第3-4节,教学地点5,星期二第5-6节,教学地点6,星期二第7-8节,教学地点7,星期三第1-2节,教学地点8,星期三第3-4节,教学地点9,星期三第5-6节,教学地点10,星期三第7-8节,教学地点11,星期四第1-2节,教学地点12,星期四第3-4节,教学地点13,星期四第5-6节,教学地点14,星期四第7-8节,教学地点15,星期五第1-2节,教学地点16,星期五第3-4节,教学地点17,星期五第5-6节,教学地点18,星期五第7-8节,教学地点19
20计算机科学与技术1班,计算机与网络空间安全学院,人工智能与游戏,计网楼206,人工智能与游戏,计网楼206,算法设计与分析,计网楼203,算法设计与分析,立诚1-213,,,,,,,,,图形引擎分析与设计,立诚1-208,图形引擎分析与设计,计网楼206,,,,,,,,,,,,,数字图像处理,立诚1-209,数字图像处理,计网楼202,,,,
20计算机科学与技术2班,计算机与网络空间安全学院,人工智能与游戏,计网楼206,人工智能与游戏,计网楼206,,,,,,,,,,,,,图形引擎分析与设计,立诚1-208,图形引擎分析与设计,计网楼206,,,,,算法设计与分析,立诚1-309,算法设计与分析,理工楼1＃211,,,,,,,,,数字图像处理,立诚1-209,数字图像处理,计网楼202
20资源循环科学与工程,环境与资源学院,环境和资源经济学,笃行1-212,聚合物资源循环利用技术,立诚1-207,固体废物处理与处置,立诚1-303B,,,环境友好材料,致广1-107B,废旧制件拆解技术与实践,笃行1-302,,,清洁生产与过程安全,笃行1-302,,,,,,,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-215,,,,
21旅游管理(闽台),文化旅游与公共管理学院,财务管理,致广1-106B,旅游经济学,立诚1-211,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,马克思主义基本原理,知明1-106,教育学 ,致广1-106B,,,,,,,旅游前沿专题,致广1-106B,,,,,,,人文地理学,致广1-106B,,,,,,
2022级材料物理,物理与能源学院,军事理论,知明2-202,大学物理A（中）,笃行1-113,高等数学A(下),知明1-302,大学生心理健康教育,立诚1-105,,,,,,,,,,,,,,,思想政治理论课社会实践,知明1-104,大学物理实验A（上）,在线教学,,,中国近现代史纲要,人文楼3-101,大学化学(下),知明1-201,,,,,C语言程序设计,笃行1-421,C语言程序设计,笃行1-421
20城市管理,文化旅游与公共管理学院,城市经济学,知明1-102, 政府经济学,致广1-107B,城市社区管理,致广1-102,,,城市数字化管理,知明1-209,专业技能养成与实践,致广1-103,,,,,演讲与口才,致广1-202,当代中国社会问题,致广1-101,,,,,,,公共危机管理,笃行1-210,,,闽南宗族社会与文化,在线教学,社会保障学,在线教学,,,,,,
20劳动与社会保障,文化旅游与公共管理学院,保险学原理,致广1-104, 政府经济学,致广1-107B,劳动关系学,知明1-209,,,,,绩效管理,致广1-102,专业技能养成与实践,致广1-103,,,演讲与口才,致广1-202,当代中国社会问题,致广1-101,,,,,,,员工培训,知明1-102,社会保障基金管理,致广1-104,闽南宗族社会与文化,在线教学,,,,,,,,
20行政管理,文化旅游与公共管理学院,行政法案例精讲,致广1-103, 政府经济学,致广1-107B,,,国际关系专题讲座,致广1-103,专业技能养成与实践,致广1-102,绩效管理,致广1-102,,,,,当代中国社会问题,立诚1-212,政治与行政伦理,致广1-105,,,,,员工培训,知明1-101,演讲与口才,致广1-105,闽南宗族社会与文化,在线教学,,,社会保障学,在线教学,,,,,,
21网络工程1班,海外教育学院,数据库技术与应用,知明1-302,数据库技术与应用,理工楼1＃114,,,,,概率论与数理统计,笃行1-212,计算机组成原理,知明1-402,日语综合Ⅰ㈣,致广1-105,日语听力㈣,知明1-302,路由与交换技术,知明1-303,路由与交换技术实验,理工楼1＃209,,,,,,,日语综合Ⅱ㈣,知明1-403,,,计算机组成原理实验,理工楼1＃312,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21网络工程2班,海外教育学院,数据库技术与应用,知明1-302,数据库技术与应用,理工楼1＃114,,,,,概率论与数理统计,笃行1-212,计算机组成原理,知明1-402,日语综合Ⅰ㈣,致广1-105,日语听力㈣,知明1-302,路由与交换技术,知明1-303,路由与交换技术实验,理工楼1＃209,,,,,,,日语综合Ⅱ㈣,知明1-403,,,计算机组成原理实验,理工楼1＃312,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
20人工智能,计算机与网络空间安全学院,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,立诚1-215,,,自然语言理解及应用,立诚1-308,自然语言理解及应用,计网楼407,,,,,,,,,,,,,,,,,,,,
2022级生态学,地理科学学院,土壤学,知明1-103,植物学(下),知明1-101,,,劳动教育,在线教学,,,,,高等数学B(下),笃行1-208,,,动物生物学,笃行1-216,,,思想政治理论课社会实践,知明1-204,,,,,科技论文写作,立诚1-209,,,大学生心理健康教育,立诚1-105,中国近现代史纲要,笃行1-212,,,,,职业生涯规划,知明2-102
2136测控技术与仪器,光电与信息工程学院,物理光学,知明1-401,概率论与数理统计,笃行1-214,信号分析与处理,笃行1-308,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,数字电路与逻辑设计实验,致广1-106A,数字电路与逻辑设计实验,理工楼2＃203,,,机械设计CAD,人文楼3-101,,,,,,,,,,,信号分析与处理,笃行1-419,,,控制工程基础,理工楼3＃511,控制工程基础,理工楼3＃511,,,,
21人工智能,计算机与网络空间安全学院,机器学习理论与方法,立诚1-218,机器学习理论与方法实验,理工楼1＃209,计算机系统基础,立诚1-217,计算机系统基础实验,理工楼1＃312,数据库概论,笃行1-208,数据库概论,计网楼307,操作系统,立诚1-408,操作系统,理工楼1＃203,Linux管理技术,笃行1-110,Linux管理技术,理工楼1＃203,劳动教育,知明2-201,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,智能电子设计基础,笃行1-110,,,,,,,智能电子设计基础,理工楼1＃105
20自然地理与资源环境,地理科学学院,世界地理,笃行1-111,人文地理学,笃行1-111,区域分析方法,笃行1-111,,,福建地理,笃行1-111,,,,,,,,,,,,,,,,,,,ArcGIS应用,笃行1-111,ArcGIS应用实验,16#-205计算机房智慧室,,,,,城市地理学,笃行1-111,海洋地理学,立诚1-209
21自然地理与资源环境,地理科学学院,线性代数,知明1-206,,,气象学与气候学,笃行1-316,气象学与气候学实验,16#-208气象实验室,水文学与水资源,笃行1-216,植物地理学,笃行1-217,水文学与水资源,理工楼6＃103,,,,,,,,,,,,,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
21生态学,地理科学学院,线性代数,知明1-206,,,生态学中的GIS应用,知明1-202,生态学中的GIS应用实验,16#-205计算机房智慧室,微生物学,立诚1-312,普通生态学（下）,立诚1-210,,,,,环境科学概论,立诚1-307,,,,,,,,,,,生物统计与实验设计实验,16#-315计算机教室,生物统计与实验设计,笃行1-111,程序设计基础(C语言)实验,16#-315计算机教室,程序设计基础(C语言),笃行1-316,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
20人文地理与城乡规划,地理科学学院,世界地理,笃行1-111,城乡规划法规,知明1-103,旅游地理学,知明1-103,详细规划,笃行1-111,,,详细规划（实践）,16#-324城市规划实验室,村镇规划,笃行1-217,,,,,村镇规划（实践）,16#-315计算机教室,,,,,,,,,,,交通规划（实践）,16#-324城市规划实验室,,,,,,,,
21储能科学与工程,物理与能源学院,嵌入式系统,笃行1-318,材料科学基础,立诚1-116,磁性材料与器件,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,量子力学,知明1-401,电子测量与仪器,笃行1-209,概率论与数理统计,笃行1-309,电子线路CAD,笃行1-318,,,光伏工程与技术,立诚1-118,电子测量与仪器,理工楼3＃202,,,,,,,,,电子线路CAD,笃行1-318,,,,,,
21新能源科学与工程,物理与能源学院,嵌入式系统,笃行1-318,材料科学基础,立诚1-116,发光学与发光材料,知明1-402,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,概率论与数理统计,笃行1-309,电子测量与仪器,笃行1-209,,,电子线路CAD,笃行1-318,,,光伏工程与技术,立诚1-118,电子测量与仪器,理工楼3＃202,,,,,,,,,电子线路CAD,笃行1-318,,,能源科学基础实验,理工楼3＃407,,
21材料物理,物理与能源学院,形势与政策,知明1-303,材料科学基础,立诚1-116,磁性材料与器件,在线教学,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,电工与电子技术（下）,笃行1-214,概率论与数理统计,笃行1-207,量子力学,知明1-106,,,,,,,电工与电子技术（下）,理工楼2＃201,,,,,,,,,,,材料物理基础实验,理工楼3＃408,,
2036测控技术与仪器,光电与信息工程学院,,,,,光通信技术,知明1-303,工程项目管理,知明1-206,,,,,典型测控系统编程实践,理工楼3＃511,,,,,,,,,,,机器人制作,知明1-401,机器人制作,笃行1-320a,,,习近平新时代中国特色社会主义思想概论,知明1-204,,,,,,,,
2022级人工智能,计算机与网络空间安全学院,Python程序设计,笃行1-110,Python程序设计,理工楼1＃308,离散数学,笃行1-217,高等数学A(下),立诚1-407,,,,,,,面向对象程序设计及综合实践,理工楼1＃303,大学生心理健康教育,立诚1-116,大学物理C（上）,笃行1-114,思想政治理论课社会实践,知明1-204,军事理论,知明2-202,,,,,,,,,中国近现代史纲要,笃行1-212,,,人工智能技术,笃行1-109,人工智能技术,理工楼1＃209
21化学工程与工艺,化学与材料学院,化工原理(上),知明1-205,,,化工热力学及实验,笃行1-303,,,线性代数,立诚1-104,电子与电工技术,致广1-110,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,,,,,,
2022级电子信息类,光电与信息工程学院,,,高等数学A(下),笃行1-213,,,,,中国近现代史纲要,笃行1-112,大学物理B（上）,笃行1-114,,,,,,,,,思想政治理论课社会实践,致广1-109,职业生涯规划,笃行1-214,军事理论,知明2-202,大学生心理健康教育,笃行1-214,,,,,C语言程序设计,笃行1-319,C语言程序设计,笃行1-319,,,,
20材料物理,物理与能源学院,,,材料热力学,笃行1-304,,,,,光谱分析技术,知明1-106,材料物理性能,知明1-204,材料物理综合实验（下）,理工楼3＃410,,,,,,,光伏工程与技术,立诚1-118,,,,,,,锂离子电池原理与技术,笃行1-215,纳米材料与技术,知明1-107,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-212
2036光电信息科学与工程,光电与信息工程学院,,,工程项目管理与工程经济学,笃行1-114,生医光学成像技术,人文楼3-102,,,,,,,,,,,,,,,,,,,医学图像处理技术,立诚1-213,医学图像处理技术,笃行1-520,,,习近平新时代中国特色社会主义思想概论,知明1-204,数字信号处理,知明1-401,数字信号处理,理工楼2＃404,,,,
21人文地理与城乡规划,地理科学学院,土地评价,笃行1-217,,,人文地理学,笃行1-216,旅游地理学,笃行1-316,经济地理学,笃行1-317,计量地理学,笃行1-216,计量地理学,16#-315计算机教室,城市生态学,笃行1-217,,,,,,,,,,,,,遥感概论,笃行1-216,遥感概论实验,16#-315计算机教室,,,,,城市地理学,笃行1-111,毛泽东思想和中国特色社会主义理论体系概论,在线教学
20视觉传达设计,美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,设计与商业创新,笃行1-110,中外设计艺术史（二）,笃行1-210,,
20动画,美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,设计与商业创新,笃行1-110,,,,
20环境设计,美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,设计与商业创新,笃行1-110,,,现代设计史（二）,笃行1-210
21食品科学与工程,生命科学学院,食品微生物学,立诚1-407,物理化学,立诚1-213,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,食品化学,立诚1-213,,,,,,,,,,,,,,,,,,,,,,,电工电子技术,立诚1-207,电工电子技术实验,理工楼2＃104,工程制图与CAD,笃行1-519,工程制图与CAD实训,笃行1-519
2136通信工程（中英）,光电与信息工程学院,,,,,电子设计制造与测试（二）,笃行1-507,,,数据结构,笃行1-220,数据结构,笃行1-307,,,,,,,,,,,,,计算机网络,立诚1-219,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21生物工程,生命科学学院,细胞生物学,在线教学,分子生物学,知明1-401,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,物理化学,知明1-401,,,,,,,电工电子技术,笃行1-308,电工电子技术实验,理工楼2＃104,工程制图与CAD,笃行1-519,工程制图与CAD实训,笃行1-519,,,,,,,,,,,,,,,,
2022级电子信息工程（中英）,光电与信息工程学院,,,数学1,笃行1-115,工程基础（二）,笃行1-307,,,,,工程调查研究（二）,笃行1-520,工程调查研究（二）,笃行1-521,中国近现代史纲要,笃行1-215,,,计算机编程,笃行1-307,,,思想政治理论课社会实践,知明1-205,,,大学生心理健康教育,笃行1-213,,,军事理论,知明2-202,,,,,,,计算机编程,笃行1-520
2022级测控技术与仪器,光电与信息工程学院,,,高等数学A(下),笃行1-508,,,,,,,中国近现代史纲要,笃行1-112,,,大学物理B（上）,笃行1-213,,,电路分析基础与实验,笃行1-217,职业生涯规划,笃行1-214,思想政治理论课社会实践,致广1-109,大学生心理健康教育,立诚1-115,,,,,军事理论,知明2-202,C语言程序设计,笃行1-419,C语言程序设计,笃行1-419,,,电路分析基础与实验,理工楼2＃104
2022级通信工程（中英）,光电与信息工程学院,,,形势与政策,笃行1-115,计算机编程,笃行1-114,计算机编程,笃行1-419,工程调查研究（二）,笃行1-520,工程调查研究（二）,笃行1-520,中国近现代史纲要,立诚1-206,工程基础（二）,笃行1-308,,,,,职业生涯规划,笃行1-214,思想政治理论课社会实践,笃行1-115,大学生心理健康教育,立诚1-115,,,,,军事理论,知明2-202,,,,,,,,
2022级计算机科学与技术1班,计算机与网络空间安全学院,,,高等数学A(下),立诚1-206,电路与电子技术,笃行1-304,电路与电子技术实验,理工楼1＃212,,,,,离散数学,笃行1-111,大学物理C（上）,笃行1-113,,,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,中国近现代史纲要,笃行1-112,,,高级语言程序设计实验(下),理工楼1＃303,大学生心理健康教育,笃行1-113,高级语言程序设计(下),笃行1-304,,,,,,
2022级计算机科学与技术2班,计算机与网络空间安全学院,,,高等数学A(下),立诚1-206,高级语言程序设计(下),立诚1-219,高级语言程序设计实验(下),计网楼407,,,,,离散数学,笃行1-110,大学物理C（上）,笃行1-113,,,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,中国近现代史纲要,笃行1-112,,,,,大学生心理健康教育,笃行1-113,电路与电子技术,笃行1-302,电路与电子技术实验,理工楼1＃212,,,,
2022级计算机科学与技术（中英）1班,计算机与网络空间安全学院,,,数学基础(二),笃行1-209,工程调查研究：程序设计（二）,笃行1-301,工程调查研究：程序设计（二）,理工楼1＃211,,,,,,,,,大学生心理健康教育,致广1-208,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,数学基础(二),笃行1-208,中国近现代史纲要,笃行1-112,,,,,交流与研究（二）,立诚1-210,交流与研究（二）,计网楼206,,,,
2022级计算机科学与技术（中英）2班,计算机与网络空间安全学院,,,数学基础(二),笃行1-209,工程调查研究：程序设计（二）,笃行1-202,工程调查研究：程序设计（二）,理工楼1＃209,,,,,,,,,大学生心理健康教育,致广1-208,,,思想政治理论课社会实践,知明1-107,军事理论,知明2-202,数学基础(二),笃行1-208,中国近现代史纲要,笃行1-112,,,,,,,,,交流与研究（二）,立诚1-212,交流与研究（二）,计网楼206
2022级化学工程与工艺,化学与材料学院,有机化学,立诚1-101,高等数学A(下),笃行1-407,分析化学,立诚1-208,军事理论,知明2-202,,,大学物理B（上）,知明1-206,,,,,,,,,,,思想政治理论课社会实践,笃行1-212,,,,,,,,,,,中国近现代史纲要,致广1-110,,,大学生心理健康教育,知明1-106
2022级应用化学,化学与材料学院,无机化学（2）,知明1-105,,,高等数学B(下),知明1-207,军事理论,知明2-202,,,大学物理B（上）,知明1-206,,,,,绿色化学与现代生活,知明1-107,,,,,思想政治理论课社会实践,笃行1-212,,,,,,,,,,,中国近现代史纲要,致广1-110,,,大学生心理健康教育,知明1-106
2022级动画,美术学院,,,,,,,,,,,,,,,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,,,,
2022级美术学(师范)1班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
2022级美术学(师范)2班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
2022级美术学(师范)3班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
2022级美术学(师范)4班,美术学院,,,,,,,色彩学,致广1-209,,,,,,,思想道德与法治,致广1-109,,,,,,,,,,,,,,,大学生心理健康教育,知明1-206,军事理论,知明2-202,人体结构学,知明1-106,,,,
22服装与服饰设计,美术学院,,,,,,,,,,,,,服装概论,知明1-301,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,人体结构学,立诚1-303B,,
22环境设计,美术学院,,,,,设计思维与方法,美院大楼407,,,,,,,,,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,,,,
22视觉传达设计,美术学院,,,,,,,,,,,,,,,思想道德与法治,致广1-208,,,,,,,,,,,,,,,大学生心理健康教育,致广1-109,军事理论,知明2-202,,,,,,
2022级心理学类1班,心理学院,生理心理学,知明1-204,,,,,,,,,心理测量学,知明1-207,心理学史,致广1-203,中国近现代史纲要,致广1-201,军事理论,知明2-202,普通心理学Ⅱ,立诚1-101,思想政治理论课社会实践,人文楼3-101,,,,,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级心理学类2班,心理学院,生理心理学,知明1-204,,,,,,,,,心理测量学,知明1-207,心理学史,致广1-203,中国近现代史纲要,致广1-201,军事理论,知明2-202,普通心理学Ⅱ,立诚1-101,思想政治理论课社会实践,人文楼3-101,,,,,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级心理学类3班,心理学院,形势与政策,知明1-303,生理心理学,知明1-204,,,,,心理测量学,知明1-207,,,中国近现代史纲要,致广1-201,心理学史,致广1-203,军事理论,知明2-202,普通心理学Ⅱ,知明1-403,,,思想政治理论课社会实践,人文楼3-101,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,,,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级心理学类4班,心理学院,形势与政策,知明1-303,生理心理学,知明1-204,,,,,心理测量学,知明1-207,,,中国近现代史纲要,致广1-201,心理学史,致广1-203,军事理论,知明2-202,普通心理学Ⅱ,知明1-403,,,思想政治理论课社会实践,人文楼3-101,心理测量学（实验）,笃行1-519,,,,,,,普通心理学Ⅱ（实验）,人文楼1-102,,,大学生心理健康教育,知明1-106,职业生涯规划,知明1-105
2022级能源动力类1班,物理与能源学院,大学物理A（中）,笃行1-113,军事理论,知明2-202,电工与电子技术（上）,笃行1-113,电工与电子技术实验（上）,理工楼2＃104,高等数学A(下),笃行1-509,,,中国近现代史纲要,笃行1-215,大学生心理健康教育,致广1-209,,,,,思想政治理论课社会实践,知明1-303,职业生涯规划,知明2-102,大学物理实验A（上）,在线教学,,,,,大学化学(分析部分),笃行1-317,,,,,,,,
2022级能源动力类2班,物理与能源学院,大学物理A（中）,笃行1-113,军事理论,知明2-202,电工与电子技术（上）,笃行1-113,电工与电子技术实验（上）,理工楼2＃104,高等数学A(下),笃行1-507,,,,,,,,,,,职业生涯规划,知明2-102,思想政治理论课社会实践,知明1-303,大学物理实验A（上）,在线教学,,,,,中国近现代史纲要,人文楼3-101,,,,,,,,
2022级生物工程,生命科学学院,,,,,,,,,有机化学,笃行1-110,,,线性代数,立诚1-203,高等数学B(下),立诚1-205,大学生心理健康教育,致广1-209,大学物理C（上）,笃行1-113,军事理论,笃行1-114,思想政治理论课社会实践,笃行1-215,,,中国近现代史纲要,笃行1-215,,,,,,,,,,,,
2022级食品科学与工程,生命科学学院,,,,,,,,,,,有机化学,笃行1-110,线性代数,立诚1-203,高等数学B(下),立诚1-205,大学生心理健康教育,致广1-209,大学物理C（上）,笃行1-113,军事理论,笃行1-114,思想政治理论课社会实践,笃行1-215,,,中国近现代史纲要,笃行1-215,,,,,,,,,,,,
2022级网络空间安全1班,计算机与网络空间安全学院,离散数学,立诚1-208,高等数学A(下),立诚1-106,高级语言程序设计（Java）,笃行1-302,高级语言程序设计（Java）,理工楼1＃203 ,,,,,大学物理C（上）,笃行1-113,网络安全道德与法律法规,笃行1-111,大学生心理健康教育,立诚1-116,,,军事理论,知明2-202,思想政治理论课社会实践,知明1-204,,,,,,,,,,,中国近现代史纲要,笃行1-212,,,,
2022级网络空间安全2班,计算机与网络空间安全学院,离散数学,立诚1-310,高等数学A(下),立诚1-106,高级语言程序设计（Java）,立诚1-309,高级语言程序设计（Java）,计网楼203,,,,,大学物理C（上）,笃行1-113,网络安全道德与法律法规,笃行1-111,大学生心理健康教育,立诚1-116,,,军事理论,知明2-202,思想政治理论课社会实践,知明1-204,,,,,,,,,,,中国近现代史纲要,笃行1-212,,,,
